Rec-201220_agamon_flir_100m-349_11_38_44_688_2122.tif,33.09818938,35.60715771,100,1.8,-13.2,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2123.tif,33.09816547,35.60717203,100,1.5,-13.1,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2124.tif,33.09812896,35.60719357,100,0.8,-13.5,152.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2125.tif,33.09810477,35.60720799,100,0.9,-12.7,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2126.tif,33.09806807,35.60723002,100.1,0.6,-12.8,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2127.tif,33.0980437,35.60724478,100,1.1,-12.5,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2128.tif,33.09802016,35.60725906,100,1.3,-12.4,152.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2129.tif,33.09798441,35.6072809,100,1.4,-12.5,152.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2130.tif,33.09794766,35.60730336,100,1.8,-12.3,152.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2131.tif,33.09792427,35.60731762,100,1.8,-12.4,152.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2132.tif,33.09788865,35.6073392,100,1.7,-12.5,152.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2133.tif,33.09786461,35.60735374,100,1.7,-12.3,152.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2134.tif,33.09782847,35.60737556,100,1.7,-12.9,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2135.tif,33.09780437,35.60739013,100,1.8,-13,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2136.tif,33.09776926,35.60741117,100.1,1.9,-7.9,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2137.tif,33.0977455,35.60742521,100.1,1.8,-4.4,152.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2138.tif,33.09770955,35.60744623,100.2,1.4,-0.7,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2139.tif,33.09768734,35.607459,100.2,0.7,2,152.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2140.tif,33.09765573,35.60747695,100.2,-0.3,4.7,153,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2141.tif,33.09763519,35.60748847,100.1,-0.6,6.3,152.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2142.tif,33.09761541,35.60749943,100.1,-1.5,8,152.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2143.tif,33.09758685,35.60751521,100.1,-1.5,8.1,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2144.tif,33.09756126,35.60752951,100.1,-1.7,8.7,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2145.tif,33.09754503,35.60753854,100.1,-2.1,8.4,152.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2146.tif,33.09752108,35.60755175,100.1,-2.4,8.6,152.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2147.tif,33.09750636,35.60756,100.1,-2.7,8.9,152.6,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2148.tif,33.09748617,35.60757154,100.1,-2.4,9.4,152.6,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2149.tif,33.09750533,35.60756069,100,-2.2,9.2,152.6,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2150.tif,33.09745555,35.60758899,100,-2.5,9.1,152.6,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2151.tif,33.09744487,35.60759518,100,-2.4,9,152.5,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2152.tif,33.0974306,35.60760384,99.9,-2.4,8.5,152.6,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2223.tif,33.0974355,35.60792211,99.8,-0.2,-16.2,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2224.tif,33.09745006,35.60791296,99.8,0.1,-16.8,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2225.tif,33.09746078,35.60790635,99.9,0.3,-16.9,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2226.tif,33.09747223,35.60789936,99.9,0,-17.6,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2227.tif,33.09749117,35.60788798,99.9,0,-17.8,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2228.tif,33.09751105,35.60787625,99.9,-0.4,-17.9,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2229.tif,33.0975252,35.60786791,99.9,-0.9,-18.3,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2230.tif,33.09753998,35.60785905,99.9,-0.3,-18.4,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2231.tif,33.09756392,35.60784455,99.9,-0.3,-18.4,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2232.tif,33.09758842,35.60782973,99.9,-0.2,-18.7,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2233.tif,33.09760562,35.60781938,99.8,0,-19.1,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2234.tif,33.09762348,35.60780876,99.8,-0.2,-19.8,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2235.tif,33.09765205,35.60779192,99.8,-0.2,-20.6,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2236.tif,33.09767129,35.60778066,99.8,-0.9,-21.9,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2237.tif,33.09770171,35.607763,99.8,-1.1,-22.2,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2238.tif,33.09773382,35.60774437,99.8,-1.2,-21.9,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2239.tif,33.09775603,35.60773143,99.8,-1.2,-21.5,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2240.tif,33.09779051,35.60771116,99.8,-1.2,-21.5,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2241.tif,33.09781415,35.60769729,99.8,-1.5,-21.9,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2242.tif,33.09785102,35.60767561,99.8,-1.6,-21.9,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2243.tif,33.09787644,35.60766067,99.8,-1.7,-21,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2244.tif,33.097914,35.60763843,99.8,-1.4,-17.7,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2245.tif,33.09793959,35.60762327,99.9,-1.4,-15.7,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2246.tif,33.09797775,35.60760063,99.9,-2.1,-10.3,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2247.tif,33.09800289,35.60758583,99.9,-2.1,-5.3,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2248.tif,33.09803846,35.60756461,100.1,-1.6,-0.5,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2249.tif,33.09806178,35.60755074,100.1,-2.2,1.2,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2250.tif,33.09809598,35.60753035,100.2,-2.3,4.8,333.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2251.tif,33.09811738,35.6075176,100.2,-2.2,6.6,333.7,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2252.tif,33.09814729,35.60749966,100.2,-1.7,9.1,333.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2253.tif,33.09816634,35.6074882,100.2,-1.4,9.7,333.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2254.tif,33.09819359,35.60747165,100.2,-1.1,10.4,333.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2255.tif,33.09821037,35.60746148,100.2,-0.9,10.5,333.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2256.tif,33.09823345,35.60744745,100.2,-0.8,10.5,333.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2257.tif,33.09824827,35.60743853,100.2,-0.8,10.4,333.8,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2258.tif,33.09826974,35.60742567,100.1,-0.7,4.7,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2259.tif,33.09828314,35.60741757,100.1,-0.9,-0.9,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2260.tif,33.09830257,35.60740582,100.1,-0.8,-9.9,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2261.tif,33.09830981,35.60740142,100,-1,-17,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2262.tif,33.09833939,35.60738383,99.9,-1.5,-19.3,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2263.tif,33.09835483,35.60737466,99.9,-1.7,-20.8,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2264.tif,33.09838112,35.60735913,99.9,-1.7,-21.3,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2265.tif,33.09839951,35.60734819,99.9,-1.9,-22.1,334.5,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2266.tif,33.09842902,35.60733067,99.9,-1.8,-22.5,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2267.tif,33.09844938,35.60731863,99.9,-2.1,-22.3,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2268.tif,33.09848022,35.60730036,99.9,-1.9,-22.1,334.5,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2269.tif,33.0985017,35.60728756,99.9,-2.2,-22.2,334.5,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2270.tif,33.09853534,35.60726743,99.9,-1.9,-22.5,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2271.tif,33.09855804,35.60725386,99.9,-2.7,-20.5,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2272.tif,33.09859214,35.60723337,99.9,-2.8,-17.5,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2273.tif,33.09861546,35.60721916,99.9,-2.5,-17.2,334.5,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2274.tif,33.09863879,35.60720481,99.9,-1.9,-17.1,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2275.tif,33.09867458,35.6071828,99.9,-2.1,-17,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2276.tif,33.09870971,35.6071613,99.9,-1.9,-16.8,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2277.tif,33.09873377,35.60714653,99.8,-1.6,-16.5,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2278.tif,33.09877097,35.60712383,99.8,-1.5,-16.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2279.tif,33.0987956,35.6071089,99.8,-1.9,-15.5,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2280.tif,33.09883204,35.60708679,99.8,-1.9,-13.6,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2281.tif,33.09885674,35.60707163,99.8,-2,-13.6,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2282.tif,33.09889385,35.60704869,99.8,-1.4,-13.1,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2283.tif,33.09891846,35.60703348,99.8,-1.3,-13,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2284.tif,33.09895435,35.60701152,99.8,-0.8,-12.9,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2285.tif,33.0989788,35.60699665,99.8,-0.6,-13,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2286.tif,33.09901569,35.60697432,99.8,-1,-12.2,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2287.tif,33.09904046,35.6069594,99.8,-1.5,-12.7,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2288.tif,33.09907644,35.60693789,99.9,-1.8,-12.5,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2289.tif,33.09910049,35.60692344,99.9,-1.7,-12.7,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2290.tif,33.09913669,35.60690155,99.9,-1,-12.6,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2291.tif,33.09916082,35.60688702,99.8,-1.3,-12.6,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2292.tif,33.09919714,35.60686513,99.8,-1.9,-12.3,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2293.tif,33.09922162,35.60685032,99.8,-1.7,-12.3,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2294.tif,33.09925829,35.60682814,99.8,-0.9,-11.7,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2295.tif,33.0992827,35.60681327,99.8,-1.3,-11.1,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2296.tif,33.09931789,35.60679183,99.8,-0.8,-10.6,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2297.tif,33.09934133,35.60677753,99.9,-0.2,-11,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2298.tif,33.09937768,35.60675554,99.9,-0.9,-12.2,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2299.tif,33.09940147,35.60674123,99.9,-0.7,-11.9,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2300.tif,33.09943639,35.60672018,99.9,-1.2,-11.3,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2301.tif,33.09945996,35.60670581,99.9,-0.8,-11.2,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2302.tif,33.09948348,35.60669149,100,-0.3,-10.9,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2303.tif,33.09951856,35.60667019,100,-0.4,-11.2,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2304.tif,33.09955323,35.60664908,100,-1,-11.9,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2305.tif,33.09957636,35.60663496,100,-0.9,-12.7,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2306.tif,33.09961143,35.60661345,100,-0.2,-15.7,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2307.tif,33.09963475,35.60659935,99.9,-0.1,-15.8,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2308.tif,33.09967055,35.60657758,99.9,-0.7,-13.9,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2309.tif,33.09969488,35.60656278,99.9,-1.1,-13.3,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2310.tif,33.09973091,35.60654084,100,-0.6,-11.7,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2311.tif,33.09975548,35.6065256,100,-0.4,-10.9,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2312.tif,33.09979057,35.60650396,100,0.5,-8,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2313.tif,33.09981373,35.60648964,100,0.7,-7.1,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2314.tif,33.09984925,35.606468,100,0.8,-5.7,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2315.tif,33.09987165,35.60645463,100.1,0.2,-4.3,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2316.tif,33.0999046,35.60643503,100.1,0,-5.1,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2317.tif,33.09992643,35.60642205,100,0,-7.6,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2318.tif,33.0999591,35.6064027,100,0.4,-11.5,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2319.tif,33.09998178,35.60638916,99.9,0,-13.7,333.9,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2320.tif,33.10001506,35.60636965,99.8,-0.2,-17.4,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2321.tif,33.10002636,35.60636304,99.8,-0.7,-18.7,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2322.tif,33.10007421,35.6063348,99.8,-1,-17.2,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2323.tif,33.10009879,35.60632039,99.8,-0.6,-16.1,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2324.tif,33.10013467,35.60629926,99.9,-0.7,-14.5,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2325.tif,33.10015938,35.60628468,99.9,-0.7,-14.2,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2326.tif,33.10018351,35.6062704,99.9,-1.2,-13.5,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2327.tif,33.1002198,35.60624887,99.9,-1.3,-13.7,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2328.tif,33.10025529,35.60622774,99.9,-1.2,-13.9,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2329.tif,33.10027952,35.60621324,99.9,-0.8,-14,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2330.tif,33.10031616,35.60619118,99.9,-0.5,-13.5,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2331.tif,33.10034074,35.6061765,99.9,-0.5,-13.1,334,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2332.tif,33.10037647,35.60615507,99.9,-0.7,-13.1,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2333.tif,33.10040079,35.60614062,99.9,-0.7,-13,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2334.tif,33.1004368,35.60611929,99.9,-0.7,-12.6,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2335.tif,33.1004611,35.60610483,99.9,-1.1,-12.7,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2336.tif,33.10049807,35.60608282,99.9,-1.1,-12.2,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2337.tif,33.10052206,35.60606852,99.9,-1,-11.9,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2338.tif,33.10055955,35.60604633,99.9,-0.7,-11.8,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2339.tif,33.10058364,35.60603203,99.9,-0.6,-11.4,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2340.tif,33.10061945,35.60601079,99.9,-0.8,-12,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2341.tif,33.10064376,35.60599638,99.9,-0.6,-11.8,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2342.tif,33.10067987,35.60597499,99.9,-0.7,-12,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2343.tif,33.10070292,35.60596136,99.9,-1.3,-13,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2344.tif,33.10073793,35.60594063,99.9,-1.3,-13.8,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2345.tif,33.10076163,35.60592641,99.9,-1,-13.6,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2346.tif,33.10079756,35.60590486,99.9,-0.9,-13.7,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2347.tif,33.10082264,35.60588988,99.9,-1,-13.6,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2348.tif,33.10085861,35.6058685,99.9,-1.2,-12.9,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2349.tif,33.10088304,35.60585402,99.9,-1,-13.1,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2350.tif,33.10084676,35.60587529,100,-1.8,-12.7,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2351.tif,33.10094373,35.60581824,100,-1.8,-12.7,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2352.tif,33.10097932,35.60579706,100,-1.9,-13.1,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2353.tif,33.10100314,35.60578274,100,-1.5,-13.6,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2354.tif,33.10103987,35.60576066,100,-1.2,-13.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2355.tif,33.10106367,35.60574642,100,-1.4,-13.1,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2356.tif,33.10109958,35.60572491,100,-1.7,-13.3,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2357.tif,33.1011236,35.6057105,100,-1.7,-13.3,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2358.tif,33.1011477,35.60569607,100,-1.5,-13.2,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2359.tif,33.10118389,35.60567444,100,-1.7,-13.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2360.tif,33.10122022,35.60565263,100,-1.4,-13,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2361.tif,33.10124438,35.60563814,100,-1.5,-12.8,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2362.tif,33.10128134,35.60561597,100,-1.9,-13.1,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2363.tif,33.10130514,35.60560157,100,-1.8,-12.9,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2364.tif,33.10134096,35.6055798,100,-2,-13.1,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2365.tif,33.10136483,35.60556525,100,-1.9,-13.2,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2366.tif,33.10140145,35.60554281,100,-1.7,-13.4,334.4,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2367.tif,33.10142514,35.60552832,100,-1.1,-13.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2368.tif,33.10146093,35.60550635,100,-1.1,-13.5,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2369.tif,33.10148489,35.6054917,100,-1.2,-13.4,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2370.tif,33.10152132,35.60546955,100,-1.1,-13.5,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2371.tif,33.10154517,35.60545505,100,-0.9,-13.4,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2372.tif,33.10158112,35.60543331,100,-0.8,-13.7,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2373.tif,33.10160518,35.60541879,100,-0.9,-13.2,334.1,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2374.tif,33.10164198,35.60539674,100,-1.4,-13.4,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2375.tif,33.10166563,35.60538254,100,-1.5,-13.3,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2376.tif,33.10170121,35.60536101,100,-1.4,-13.3,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2377.tif,33.10172535,35.60534641,100,-1.2,-13.7,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2378.tif,33.10176124,35.60532488,100,-1.1,-13.9,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2379.tif,33.10178513,35.60531064,99.9,-1.3,-13.9,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2380.tif,33.10182113,35.60528933,99.9,-1.6,-14.2,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2381.tif,33.10184513,35.60527507,99.9,-1.8,-14.4,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2382.tif,33.10188191,35.605253,99.9,-1.9,-14,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2383.tif,33.10190563,35.60523873,99.9,-1.6,-13.6,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2384.tif,33.10194116,35.60521729,99.9,-1.5,-13.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2385.tif,33.101965,35.60520287,99.9,-1.6,-13.9,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2386.tif,33.1020023,35.60518041,99.9,-1.5,-13.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2387.tif,33.10202656,35.60516579,99.9,-1.7,-13.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2388.tif,33.10206205,35.60514434,99.9,-1.9,-13.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2389.tif,33.10208579,35.60512991,99.9,-1.6,-13.4,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2390.tif,33.10212195,35.60510769,99.9,-1.5,-14,334.3,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2391.tif,33.10214547,35.60509328,99.9,-1.4,-14,334.2,1.5,0.5
Rec-201220_agamon_flir_100m-349_11_38_44_688_2392.tif,33.10218094,35.60507115,100,-0.7,-14.1,334.3,1.5,0.5
